respondent_id,time_to_event,event_status,scenario,abs_yes,accident_yes,accidents_0,age_38_48y,age_over_48,age_under38,body_insurance_cost,cargo_building,cargo_container,cargo_food,cargo_furniture,cargo_industrial,cargo_lightweight,cargo_machinery,cargo_medical_supplies,cargo_medicine,cargo_minerals,cargo_parts_pallet,cargo_perishable,cargo_raw_materials,cargo_recycled,cargo_vehicle,codriver_yes,contract_gov,contract_private_large,contract_private_small,cruise_intelligent,cruise_regular,dbq_aggressive_intersection,dbq_misjudge_overtake,dbq_misjudge_turn_left,dbq_ran_red_light,dbq_risky_overtake,dbq_sign_confusion,dbq_speed_violation_night,dbq_wrong_lane_choice,delay_1_2h,delay_2_3h,delay_3_4h,delay_4_5h,delay_not_important,delay_upto1h,drive_continue_over_10,drive_continue_under_10,edu_bachelor_above,edu_diploma,edu_under_high_school,exp_10_20y,exp_lt_10y,exp_over_20y,find_load_few,find_load_long,find_load_uncertain,fine_mobile_use,fine_no_mot,fine_overload,fine_overtake,fine_overtake_lane,fine_seatbelt,fine_speeding,fine_tech_defect,has_body_insurance,income_over_180m,income_upto_100m,income_upto_120m,income_upto_160m,income_upto_180m,insure_discount_years,km_0_100k,km_100_150k,km_150_200k,km_over_200k,load_direct_owner,load_from_company,load_from_dealer,load_from_platform,load_over_16t,load_upto_12t,load_upto_16t,load_upto_8t,marital_married_child,marital_married_nochild,marital_single,nav_balad,nav_car_device,nav_google_maps,nav_neshan,nav_noans,nav_none,nav_other,nav_waze,negative_score,nocontract,own_10_15_years,own_15plus_years,own_1_car,own_5_10_years,own_less_5_years,own_morethan_1,ownership_full,ownership_partially,park_other,park_private,park_rest_area,park_roadside_toll,park_terminal,phone_use_call,phone_use_freq,phone_use_map,phone_use_music,phone_use_other,phone_use_text,phone_use_video,platf_know_asanbar,platf_know_baryar,platf_know_cap,platf_know_netbar,platf_know_none,platf_know_other,platf_know_trabarnet,platf_know_ubar,platf_use_asanbar,platf_use_baryar,platf_use_cap,platf_use_netbar,platf_use_none,platf_use_other,platf_use_trabarnet,platf_use_ubar,price_0_3b,price_3_6b,price_6_9b,price_9_12b,sleep_in_house,sleep_in_sleeper,sleep_noans,sleep_other,sleep_outside_car,sleep_rest_area,sleeper_car_yes,truck_compressi,truck_kafi,truck_khodrobar,truck_labedar,truck_light,truck_mosaghaf,truck_otaghdar,truck_single_axle,truck_tanker,truck_tighe,truck_trailer,truck_two_axles,truck_type_trailer,truck_yakhchali,truck_year
1,20,1,app_scenario,1,0,1,0,0,1,21,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,2,2,1,1,2,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,3,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
2,20,1,app_scenario,1,0,1,0,1,0,23,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,2,2,2,2,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,3,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
3,20,1,app_scenario,1,0,1,0,1,0,22,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,2,2,2,2,2,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,8,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,3,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14
4,20,1,app_scenario,1,0,1,1,0,0,22,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,3,1,2,1,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,4,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,6,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,5,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
5,20,1,app_scenario,1,1,0,1,0,0,25,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,3,1,1,2,2,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,5,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,4,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14
6,20,1,app_scenario,1,0,1,0,0,1,21,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1,1,3,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,3,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
7,10,1,app_scenario,1,0,1,1,0,0,27,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,1,1,3,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,4,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14
8,20,1,app_scenario,1,0,1,0,1,0,25,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,2,2,2,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,8,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,3,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14
9,20,1,app_scenario,1,0,1,0,1,0,24,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,2,2,1,2,3,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,7,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,2,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12
10,20,1,app_scenario,1,0,1,0,0,1,25,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,2,1,1,3,2,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,3,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,5,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
